752,33685.62609197093
753,33706.89794772324
754,34128.8858635526
755,33508.778422492156
756,33783.97014864532
757,33877.93230263721
758,33520.9678649152
759,33641.737455909286
760,33528.97545785698
761,33622.0801824619
762,33607.59166102775
763,33926.8736241665
764,34010.34868596084
765,33595.898637457205
766,33532.35495477228
767,33897.955081351916
768,34066.182626088885
769,33880.996608254376
770,33493.12796385845
771,33778.18523195359
772,33781.14725757934
773,33738.66445557665
774,34151.92508144696
775,34043.575965677344
776,34256.97499316224
777,34143.283210336565
778,33553.399414412655
779,33590.9698483528
780,33527.74997867643
781,33552.22535651216
782,34298.10151030137
783,33857.66094660159
784,33658.29872413775
785,33747.00125476096
786,33727.077436498796
787,33812.87426521747
788,33611.645617854105
789,33803.456855429664
790,34200.713605219105
791,33862.68586328783
792,34308.29677730072
793,34171.357445055495
794,34197.93765209859
795,34293.52693841112
796,34322.189600070466
797,33793.22392700967
798,33892.44532087918
799,33744.770105717056
800,34271.95546183643
801,33864.70072985693
802,33686.31533433048
803,34198.100640082856
804,34325.97307865013
805,34104.486864154926
806,34110.14615507099
807,34165.09461495755
808,33688.124654238636
809,34396.388855388774
810,34102.500009515614
811,33918.390716539136
812,33725.89902291634
813,33934.9262131563
814,34164.87155079024
815,33845.804483204396
816,34211.781495476636
817,34475.952481312896
818,34439.01321287237
819,34081.87832541717
820,33758.68126648648
821,33863.38244854943
822,34441.668397788606
823,33901.26050537633
824,34091.30437153645
825,34391.08861019968
826,34244.54834852027
827,34294.272657528854
828,33919.6948320496
829,34165.57308809533
830,33983.94053936417
831,34392.2214963118
832,34067.44984122568
833,34227.90548672314
834,33799.269583826725
835,34365.47309439228
836,34364.773714144874
837,33989.374387247044
838,34170.17148324191
839,34043.448824297564
840,34056.450710802994
841,33933.333979977375
842,34178.80752166602
843,33855.96867371509
844,33948.57699610863
845,34418.78747701638
846,34369.749629048165
847,34596.18437819482
848,34068.075942674375
849,34492.386243513414
850,34493.932983679144
851,34360.37713696783
852,33952.411757695656
853,34659.69835637095
854,33974.26443965767
855,34343.248918158846
856,34297.57418752597
857,33954.02539084166
858,34634.84330867529
859,33889.819117334315
860,34510.5123027975
861,34379.88699206058
862,33994.119442885676
863,34161.35555897364
864,33925.95570907733
865,33911.14466187955
866,34513.52859840026
867,34167.74573061168
868,33999.86212295742
869,33987.04055825482
870,34370.360658617254
871,34590.78895011106
872,34488.987484351695
873,34015.725339011195
874,33989.96109517312
875,33955.29377249509
876,34239.704782732246
877,34803.32142686209
878,34296.67800845924
879,34812.95091099995
880,34717.01295913564
881,34173.05995394468
882,34390.80543167534
883,34326.907893767166
884,34184.1892291134
885,34433.73250493446
886,34330.90465066842
887,34460.267730715364
888,34059.863116503635
889,34044.455026400276
890,34504.11169411657
891,34690.34606392211
892,34081.05223332374
893,34127.092154075435
894,34024.53406534876
895,34474.3971697142
896,34495.57778483003
897,34467.459882706695
898,34277.516476540615
899,34353.26103986207
900,34553.80049794841
901,34287.64143464938
902,34811.931305136015
903,34859.37646079026
904,34506.39597125981
905,34269.110353747295
906,34961.28497649459
907,34824.19832040255
908,34347.050855241345
909,34936.78811790349
910,34262.35251588726
911,34178.09296926089
912,34990.94579934649
913,34218.924676555274
914,34807.54073200445
915,34999.87088379824
916,34138.21398536609
917,34329.7041852368
918,34869.921648408126
919,34289.43222336861
920,34379.35494169346
921,34412.25786405869
922,34856.35776310001
923,34799.20278410966
924,34990.014613523745
925,34504.54142545616
926,34514.829142695235
927,34442.521165507824
928,34411.67180342796
929,34589.219665815326
930,34817.1419934162
931,34337.75041443853
932,34727.750128613436
933,34957.807887558556
934,34799.313250649655
935,35022.29098339275
936,34840.185240664345
937,34827.3031853
938,34317.12081838409
939,34704.52597599395
940,34374.6103343884
941,34520.2506810898
942,34587.58713692365
943,34626.07939820366
944,35037.54264813008
945,35096.187579002755
946,34390.63299474269
947,34613.14265296151
948,34392.720718469296
949,34655.338788635054
950,34657.85184490784
951,35185.545791243814
952,35039.592437544736
953,34670.14121016409
954,35157.54127183277
955,35027.16836098009
956,34646.067558605115
957,35116.13999021116
958,35247.22832266528
959,34958.32524188584
960,34494.196668748955
961,35025.91789783803
962,35052.14655085962
963,35262.18816710616
964,34913.94859612424
965,35220.519062474814
966,35065.695718357194
967,34623.759123523385
968,34577.69866206992
969,34988.29649713431
970,35007.229992900364
971,35091.899793412456
972,34667.11917772328
973,35103.95031471732
974,35169.99086942768
975,34441.117012028255
976,34592.2297625092
977,35057.19364412349
978,35034.80362940366
979,35075.42053294851
980,34936.4299743201
981,34863.75485479739
982,35256.20646988694
983,34794.41381167776
984,34907.02723317733
985,35197.115680297684
986,35336.12457449366
987,34721.42887464394
988,35243.954235005556
989,34819.19960156615
990,35420.51178083943
991,34474.31278502415
992,35112.52485374074
993,35199.47603514213
994,35347.82564556385
995,34763.4290608549
996,34651.395392781735
997,34946.09106255649
998,34924.859813084215
999,34727.47837611489
1000,34617.860786046615
1001,35324.61548767222
1002,34833.0169278303
1003,34793.59901061904
1004,35370.87563761578
1005,34992.84446403078
1006,35209.41005192792
1007,35183.8630780271
1008,34687.87498299813
1009,34849.49759458845
1010,35068.866164862535
1011,34959.61015052398
1012,35494.23126588973
1013,35557.38699766382
1014,35317.60118254112
1015,34965.07471224998
1016,34757.00178229973
1017,35134.54872424992
1018,34842.76979332399
1019,35405.918187814146
1020,35249.036981434365
1021,34684.92039275078
1022,35177.61906338204
1023,35552.03936625434
1024,34880.40543928106
1025,34986.85515887867
1026,34716.636271673895
1027,34747.10201276538
1028,34914.598947361585
1029,35312.51850012381
1030,34742.03013735228
1031,35549.54343347914
1032,35380.463207792156
1033,34932.040246669334
1034,34756.86299867315
1035,35376.24851308437
1036,35594.88517426332
1037,35035.78370172973
1038,34768.29910683648
1039,34875.58075964545
1040,35136.143062040894
1041,35185.37302342587
1042,34759.507611494606
1043,34907.6641047358
1044,35192.77875699961
1045,34860.96339220207
1046,35494.26518929712
1047,35283.96805248531
1048,34828.245194183044
1049,35485.47552343416
1050,35124.921118285056
1051,34993.276295866744
1052,35142.51716137571
1053,35258.77745559884
1054,35452.362235869026
1055,35131.79006751845
1056,35058.859595105314
1057,35236.39679800744
1058,35526.05925161815
1059,35120.65191850417
1060,35733.55395146453
1061,35395.02507166083
1062,34832.127450903616
1063,35247.362518771435
1064,34895.25321966259
1065,35638.43318248363
1066,35112.35168525466
1067,35602.58814620029
1068,34838.512559375806
1069,35134.35713278701
1070,35072.49826265157
1071,35045.64607050386
1072,35686.10267066847
1073,34924.831625385865
1074,34923.026206769144
1075,35318.1513355807
1076,35675.02543887137
1077,35536.57205058857
1078,34919.06865633782
1079,35201.221902735044
1080,35329.81662155434
1081,35534.51311652319
1082,35177.44987678655
1083,34962.62938485124
1084,35495.98036380251
1085,35796.198343013995
1086,35811.713236017495
1087,35652.640552654884
1088,34952.712415641814
1089,35314.9308138943
1090,35517.527000914
1091,35376.52248625649
1092,35988.42457847294
1093,35069.95331521497
1094,34976.94874523739
1095,35276.86374561446
1096,34961.03083224162
1097,35592.15248808706
1098,35963.5354751956
1099,35708.2316105414
1100,35603.72049012202
1101,35919.66087356294
1102,35589.927490097434
1103,35918.98819612328
1104,35253.972916901286
1105,35535.40053227989
1106,35846.44195359262
1107,35029.1317979648
1108,35998.11260952497
1109,35992.95264625865
1110,35634.7599057372
1111,35058.179481197505
1112,35794.167342867055
1113,35401.99775353085
1114,35599.713260882585
1115,35934.2595704773
1116,35082.38047229837
1117,35509.27436041483
1118,36121.48359752462
1119,36110.32193792345
1120,35262.03007184451
1121,35612.82372317987
1122,35895.521582799265
1123,35226.073624581666
1124,35209.939556326244
1125,35993.32458552036
1126,35464.162650596954
1127,35122.15177790444
1128,36057.636492979786
1129,35226.45619415879
1130,35644.450629527375
1131,35772.015108378444
1132,35116.266994671045
1133,35953.72803690142
1134,35359.38969930975
1135,35915.62532246974
1136,35582.07952113138
1137,35136.97775914661
1138,35299.99348952646
1139,35415.50956001269
1140,35870.10290551513
1141,36079.12569684808
1142,35380.26188367092
1143,35991.07726527468
1144,36171.17662958931
1145,35984.72618524399
1146,35786.5265820233
1147,36036.57573535718
1148,36287.58135519536
1149,36166.58165753314
1150,35614.57114751477
1151,35933.65773276917
1152,35570.046261289324
1153,36269.64769936043
1154,35311.51781747436
1155,35841.778215120205
1156,35925.03257802338
1157,35362.37825261822
1158,35927.26104498377
1159,35618.94105906094
1160,35239.87897808506
1161,36031.03316603306
1162,35645.384173454724
1163,35355.577967477126
1164,36244.949698422926
1165,36248.02511460105
1166,36160.72952555603
1167,35646.18413115547
1168,36106.07486562034
1169,35725.72665049776
1170,35346.03288043579
1171,36143.6430406286
1172,35733.79406060613
1173,35306.00585869122
1174,35502.69812689988
1175,35564.07045588188
1176,35392.830725463165
1177,35833.92300629403
1178,35947.81262063493
1179,36480.59259018107
1180,35965.04541421922
1181,36376.200059946736
1182,35865.2587185541
1183,35406.06104214157
1184,35367.28291533471
1185,35596.75206255315
1186,36044.253865240295
1187,36421.76098731824
1188,36498.50527229048
1189,36060.01189388128
1190,36434.40338201095
1191,36441.02519251019
1192,36053.71666687188
1193,35653.965587914936
1194,35527.80581612299
1195,36160.78269916322
1196,36124.41422196607
1197,35688.056594122776
1198,35498.28195450009
1199,36360.01758299825
1200,36321.4107027185
1201,36164.51967883562
1202,35467.316752049774
1203,35843.652730886824
1204,35778.393542184196
1205,35643.55772253073
1206,35787.36617220075
1207,35519.41807294091
1208,36393.49925266578
1209,35551.81767709989
1210,36052.81172624497
1211,36422.6496258073
1212,36368.37476820055
1213,36229.090712623285
1214,35767.01186655922
1215,36594.113142883485
1216,35897.499466378344
1217,36299.61950161414
1218,36621.678852540055
1219,35572.717763726396
1220,35746.23999745834
1221,35744.444720460495
1222,35788.015029490954
1223,36346.296522889075
1224,36663.325405150084
1225,36229.93380945254
1226,35829.180277589
1227,36720.28062919781
1228,36484.996701432014
1229,36158.07685278053
1230,36533.187894925715
1231,36339.05869980057
1232,36330.892600031795
1233,35574.02856444377
1234,36149.069509338624
1235,36003.27469105902
1236,35697.68734036953
1237,36733.55916746584
1238,36742.98144418266
1239,35728.71709270997
1240,36029.60276298206
1241,35866.85976044777
1242,35664.107116224084
1243,36094.6591477752
1244,35767.39603472948
1245,35735.75676606396
1246,36600.195682147554
1247,36688.70575340757
1248,36255.05823468442
1249,36032.45001716243
1250,36110.58719896211
1251,36460.24118489051
1252,35756.60871906
1253,35732.380773622615
1254,36246.40665140439
1255,36515.07416200004
1256,36381.12038075885
1257,36745.10366361129
1258,36535.43295165227
1259,36389.1949231324
1260,36756.096462953145
1261,35981.15282284076
1262,36104.2230816887
1263,36711.91280352121
1264,36665.91765084389
1265,36537.347290601385
1266,36424.54573203795
1267,36128.8199350174
1268,36949.94223194853
1269,36072.2392556946
1270,36077.435498519975
1271,36047.045657540046
1272,36943.73055225395
1273,36037.06216564009
1274,36149.63569323635
1275,36053.34711657236
1276,36313.23962226065
1277,36733.32449571373
1278,36763.31742762034
1279,36036.76393344799
1280,36222.43176039669
1281,36644.63265133141
1282,36258.8201809885
1283,36277.9211857033
1284,36403.8875950041
1285,35958.58760395793
1286,36222.62806055859
1287,36941.60416406225
1288,36954.84167027589
1289,37004.31477864482
1290,36686.550660175926
1291,36953.58460698265
1292,36294.392889491304
1293,36772.29320699541
1294,36858.0556848473
1295,36061.4304995848
1296,36098.15583102463
1297,36009.728648641845
1298,37027.4486935835
1299,36021.111623950375
1300,36499.99279245421
1301,36987.42801616438
1302,36209.77887277347
1303,37016.473607557695
1304,36213.560965880926
1305,36337.859925806806
1306,36141.14042619676
1307,36763.191069260334
1308,36441.21621588578
1309,36465.37256121186
1310,36141.99195362758
1311,36497.70932730244
1312,36922.160579885436
1313,36579.92906259434
1314,35923.13821099605
1315,36845.45060178446
1316,35962.421924736365
1317,36909.41622363543
1318,36676.070460051895
1319,36875.49717247957
1320,37242.67643477714
1321,36824.096730777426
1322,37238.613598415075
1323,36283.02314028506
1324,36926.727852797885
1325,36421.39676309937
1326,36157.2392516189
1327,37244.956820894695
1328,36656.018741472224
1329,35984.34102978488
1330,36195.41685527097
1331,37200.358811076134
1332,36187.34672372171
1333,36021.418093597924
1334,36247.52488142755
1335,37189.11661626998
1336,36082.12167815198
1337,37109.99502367412
1338,37102.714511173515
1339,36381.54459033942
1340,36180.274608685926
1341,36839.46131770073
1342,36570.525466441315
1343,36318.81692055675
1344,36808.4064991905
1345,36809.343407089145
1346,37183.17883495866
1347,36438.9754274748
1348,36847.41091725913
1349,36544.49614414007
1350,36252.55431248107
1351,36146.304657480956
1352,37303.48229796435
1353,36126.373404899794
1354,36812.79208805667
1355,36131.60778843216
1356,36818.282693709785
1357,36518.50556545116
1358,37155.035009425614
1359,36977.61100806793
1360,37318.35364356531
1361,36660.345605588394
1362,37220.894285423004
1363,36156.35216304657
